      119	2014-11-27 19:39:56	1	0	1	0
      119	2014-11-27 19:40:03	1	0	1	0
      117	2014-11-27 20:09:24	1	1	1	0
      111	2014-11-27 20:11:01	1	0	1	0
      111	2014-11-27 20:11:11	1	1	1	0
      105	2014-11-27 20:34:12	1	1	1	0
      126	2014-11-27 22:01:03	1	0	1	0
      126	2014-11-27 22:01:05	1	0	1	0
      129	2014-11-27 22:01:24	1	0	1	0
      123	2014-11-27 22:02:05	1	1	1	0
      141	2014-11-27 22:02:28	1	0	1	0
      125	2014-11-27 22:02:32	1	0	1	0
      125	2014-11-27 22:02:43	1	1	1	0
      142	2014-11-27 22:02:46	1	1	1	0
      127	2014-11-27 22:03:13	1	1	1	0
      137	2014-11-27 22:56:20	1	1	1	0
      114	2014-11-27 23:01:14	1	0	1	0
      114	2014-11-27 23:01:16	1	0	1	0
      113	2014-11-27 23:01:40	1	0	1	0
      113	2014-11-27 23:01:43	1	0	1	0
      109	2014-11-27 23:01:52	1	1	1	0
      109	2014-11-27 23:01:54	1	1	1	0
      109	2014-11-27 23:01:56	1	1	1	0
      114	2014-11-27 23:02:01	1	1	1	0
      114	2014-11-27 23:02:02	1	1	1	0
      113	2014-11-27 23:02:05	1	1	1	0
      113	2014-11-27 23:02:07	1	1	1	0
      107	2014-11-27 23:02:13	1	1	1	0
      107	2014-11-27 23:02:14	1	1	1	0
      108	2014-11-27 23:02:28	1	1	1	0
      139	2014-11-27 23:02:45	1	1	1	0
      100	2014-11-27 23:02:56	1	1	1	0
      122	2014-11-28 06:27:15	1	0	1	0
      122	2014-11-28 06:27:17	1	0	1	0
      104	2014-11-28 06:30:58	1	0	1	0
      104	2014-11-28 06:31:00	1	0	1	0
      104	2014-11-28 06:31:02	1	0	1	0
      106	2014-11-28 06:37:43	1	0	1	0
      112	2014-11-28 06:37:53	1	0	1	0
      120	2014-11-28 06:42:42	1	0	1	0
      102	2014-11-28 06:44:48	1	0	1	0
      102	2014-11-28 06:44:51	1	0	1	0
      101	2014-11-28 06:49:53	1	0	1	0
      105	2014-11-28 07:41:10	1	0	1	0
      105	2014-11-28 07:41:15	1	0	1	0
      117	2014-11-28 07:53:54	1	0	1	0
      140	2014-11-28 08:23:53	1	0	1	0
      134	2014-11-28 08:25:27	1	0	1	0
      119	2014-11-28 08:34:30	1	1	1	0
      118	2014-11-28 08:34:39	1	1	1	0
      118	2014-11-28 08:34:42	1	1	1	0
      116	2014-11-28 08:35:58	1	1	1	0
      143	2014-11-28 08:37:46	1	0	1	0
      133	2014-11-28 08:39:59	1	0	1	0
      136	2014-11-28 08:42:52	1	0	1	0
      138	2014-11-28 08:43:25	1	0	1	0
      135	2014-11-28 08:43:32	1	0	1	0
      126	2014-11-28 08:56:48	1	0	1	0
      126	2014-11-28 08:56:50	1	0	1	0
      107	2014-11-28 12:56:35	1	0	1	0
      100	2014-11-28 13:30:30	1	0	1	0
      124	2014-11-28 13:33:51	1	0	1	0
      124	2014-11-28 13:33:54	1	0	1	0
      125	2014-11-28 13:36:38	1	0	1	0
      129	2014-11-28 13:45:02	1	0	1	0
      141	2014-11-28 13:45:46	1	0	1	0
      127	2014-11-28 13:48:36	1	0	1	0
      144	2014-11-28 13:48:50	1	0	1	0
      142	2014-11-28 13:53:12	1	0	1	0
      123	2014-11-28 13:53:59	1	0	1	0
      115	2014-11-28 14:34:02	1	0	1	0
      115	2014-11-28 14:34:05	1	0	1	0
      113	2014-11-28 14:35:12	1	0	1	0
      113	2014-11-28 14:35:14	1	0	1	0
      114	2014-11-28 14:35:43	1	0	1	0
      114	2014-11-28 14:35:45	1	0	1	0
      114	2014-11-28 14:35:47	1	0	1	0
      139	2014-11-28 14:49:41	1	0	1	0
      112	2014-11-28 15:05:09	1	0	1	0
      112	2014-11-28 15:05:13	1	0	1	0
      112	2014-11-28 15:05:15	1	0	1	0
      122	2014-11-28 15:05:37	1	0	1	0
      122	2014-11-28 15:05:39	1	0	1	0
      122	2014-11-28 15:05:54	1	0	1	0
      106	2014-11-28 15:06:25	1	1	1	0
      106	2014-11-28 15:06:27	1	1	1	0
      120	2014-11-28 15:06:35	1	1	1	0
      102	2014-11-28 15:11:09	1	1	1	0
      102	2014-11-28 15:11:21	1	1	1	0
      104	2014-11-28 15:13:17	1	1	1	0
      104	2014-11-28 15:13:19	1	1	1	0
      101	2014-11-28 15:13:50	1	0	1	0
      138	2014-11-28 17:03:29	1	1	1	0
      143	2014-11-28 17:04:24	1	1	1	0
      133	2014-11-28 17:08:09	1	1	1	0
      135	2014-11-28 17:08:33	1	1	1	0
      140	2014-11-28 17:08:50	1	1	1	0
      121	2014-11-28 17:12:07	1	1	1	0
      134	2014-11-28 17:13:53	1	1	1	0
      126	2014-11-28 17:21:05	1	0	1	0
      126	2014-11-28 17:21:09	1	0	1	0
      118	2014-11-28 19:21:41	1	0	1	0
      118	2014-11-28 19:21:49	1	0	1	0
      110	2014-11-28 19:22:03	1	0	1	0
      110	2014-11-28 19:22:07	1	0	1	0
      119	2014-11-28 19:32:49	1	0	1	0
      117	2014-11-28 20:43:27	1	1	1	0
      105	2014-11-28 20:48:16	1	1	1	0
      124	2014-11-28 22:01:29	1	1	1	0
      124	2014-11-28 22:01:33	1	1	1	0
      123	2014-11-28 22:01:39	1	1	1	0
      123	2014-11-28 22:01:44	1	1	1	0
      141	2014-11-28 22:01:59	1	0	1	0
      129	2014-11-28 22:02:07	1	1	1	0
      144	2014-11-28 22:02:16	1	1	1	0
      125	2014-11-28 22:02:24	1	1	1	0
      142	2014-11-28 22:02:54	1	1	1	0
      127	2014-11-28 22:03:09	1	1	1	0
      136	2014-11-28 22:52:37	1	1	1	0
      115	2014-11-28 23:01:05	1	0	1	0
      115	2014-11-28 23:01:07	1	0	1	0
      115	2014-11-28 23:01:09	1	0	1	0
      108	2014-11-28 23:05:07	1	0	1	0
      107	2014-11-28 23:05:22	1	1	1	0
      107	2014-11-28 23:05:28	1	1	1	0
      107	2014-11-28 23:05:30	1	1	1	0
      114	2014-11-28 23:06:04	1	0	1	0
      113	2014-11-28 23:06:08	1	0	1	0
      113	2014-11-28 23:06:10	1	0	1	0
      139	2014-11-28 23:09:19	1	1	1	0
      100	2014-11-28 23:09:51	1	1	1	0
       66	2014-11-28 23:09:56	1	1	1	0
       66	2014-11-28 23:09:59	1	1	1	0
       66	2014-11-28 23:10:01	1	1	1	0
      122	2014-11-29 06:28:37	1	0	1	0
      122	2014-11-29 06:28:39	1	0	1	0
      106	2014-11-29 06:31:33	1	0	1	0
      112	2014-11-29 06:31:40	1	0	1	0
      104	2014-11-29 06:40:11	1	0	1	0
      104	2014-11-29 06:40:13	1	0	1	0
      104	2014-11-29 06:40:15	1	0	1	0
      120	2014-11-29 06:45:04	1	0	1	0
      101	2014-11-29 06:53:09	1	0	1	0
      105	2014-11-29 07:06:17	1	0	1	0
      117	2014-11-29 07:38:14	1	0	1	0
      117	2014-11-29 07:38:16	1	0	1	0
      137	2014-11-29 08:13:00	1	0	1	0
      128	2014-11-29 08:21:20	1	0	1	0
      140	2014-11-29 08:32:00	1	0	1	0
      119	2014-11-29 08:35:34	1	1	1	0
      119	2014-11-29 08:35:43	1	1	1	0
      134	2014-11-29 08:41:12	1	0	1	0
      131	2014-11-29 08:41:28	1	0	1	0
      110	2014-11-29 08:44:21	1	1	1	0
      110	2014-11-29 08:44:26	1	1	1	0
      118	2014-11-29 08:44:33	1	1	1	0
      143	2014-11-29 08:44:40	1	0	1	0
      129	2014-11-29 08:50:12	1	0	1	0
      133	2014-11-29 08:50:19	1	0	1	0
      135	2014-11-29 08:50:30	1	0	1	0
      138	2014-11-29 08:54:30	1	0	1	0
      144	2014-11-29 08:55:43	1	0	1	0
      126	2014-11-29 09:06:29	1	0	1	0
      126	2014-11-29 09:06:31	1	0	1	0
      107	2014-11-29 10:43:05	1	0	1	0
      102	2014-11-29 11:22:53	1	0	1	0
      102	2014-11-29 11:22:55	1	0	1	0
      124	2014-11-29 12:58:58	1	0	1	0
      124	2014-11-29 12:59:02	1	0	1	0
      121	2014-11-29 13:17:31	1	0	1	0
       66	2014-11-29 13:36:53	1	0	1	0
       66	2014-11-29 13:36:55	1	0	1	0
      109	2014-11-29 13:40:20	1	0	1	0
      109	2014-11-29 13:40:22	1	0	1	0
      100	2014-11-29 13:42:06	1	0	1	0
      141	2014-11-29 13:44:24	1	0	1	0
      136	2014-11-29 13:44:34	1	0	1	0
      123	2014-11-29 13:44:49	1	0	1	0
      123	2014-11-29 13:44:55	1	0	1	0
      125	2014-11-29 13:48:41	1	0	1	0
      127	2014-11-29 13:51:27	1	1	1	0
      127	2014-11-29 13:51:44	1	0	1	0
      142	2014-11-29 13:58:48	1	0	1	0
      139	2014-11-29 14:12:21	1	0	1	0
      114	2014-11-29 14:36:52	1	0	1	0
      108	2014-11-29 14:37:10	1	0	1	0
      108	2014-11-29 14:37:27	1	0	1	0
      113	2014-11-29 14:40:43	1	0	1	0
      115	2014-11-29 14:50:15	1	0	1	0
      120	2014-11-29 15:03:38	1	1	1	0
      120	2014-11-29 15:03:43	1	1	1	0
      112	2014-11-29 15:06:49	1	0	1	0
      112	2014-11-29 15:07:00	1	1	1	0
      106	2014-11-29 15:07:36	1	1	1	0
      106	2014-11-29 15:07:38	1	1	1	0
      122	2014-11-29 15:07:48	1	1	1	0
      122	2014-11-29 15:07:50	1	1	1	0
      122	2014-11-29 15:07:57	1	1	1	0
      104	2014-11-29 15:09:13	1	1	1	0
      104	2014-11-29 15:09:16	1	1	1	0
      122	2014-11-29 15:09:18	1	1	1	0
      122	2014-11-29 15:09:20	1	1	1	0
      101	2014-11-29 15:09:41	1	1	1	0
      138	2014-11-29 17:02:50	1	1	1	0
      140	2014-11-29 17:03:53	1	1	1	0
      144	2014-11-29 17:06:28	1	1	1	0
      134	2014-11-29 17:07:08	1	1	1	0
      143	2014-11-29 17:07:53	1	1	1	0
      128	2014-11-29 17:08:03	1	1	1	0
      133	2014-11-29 17:08:19	1	1	1	0
      135	2014-11-29 17:08:44	1	1	1	0
      118	2014-11-29 19:25:34	1	0	1	0
      110	2014-11-29 19:25:48	1	0	1	0
      110	2014-11-29 19:25:50	1	0	1	0
      116	2014-11-29 19:35:30	1	0	1	0
      119	2014-11-29 19:38:54	1	0	1	0
      119	2014-11-29 19:38:58	1	0	1	0
      102	2014-11-29 20:00:44	1	1	1	0
      102	2014-11-29 20:00:46	1	1	1	0
      102	2014-11-29 20:00:48	1	1	1	0
      105	2014-11-29 20:27:32	1	1	1	0
      117	2014-11-29 20:33:28	1	1	1	0
      142	2014-11-29 22:02:57	1	1	1	0
      127	2014-11-29 22:03:33	1	1	1	0
      127	2014-11-29 22:03:50	1	1	1	0
      126	2014-11-29 22:04:12	1	0	1	0
      126	2014-11-29 22:04:14	1	0	1	0
      141	2014-11-29 22:04:29	1	0	1	0
      129	2014-11-29 22:05:21	1	0	1	0
      121	2014-11-29 22:06:19	1	1	1	0
      123	2014-11-29 22:06:51	1	1	1	0
      123	2014-11-29 22:06:55	1	1	1	0
      125	2014-11-29 22:06:59	1	1	1	0
      124	2014-11-29 22:10:04	1	1	1	0
      124	2014-11-29 22:10:07	1	1	1	0
      131	2014-11-29 22:11:59	1	0	1	0
      115	2014-11-29 23:00:53	1	0	1	0
      115	2014-11-29 23:00:56	1	0	1	0
      107	2014-11-29 23:01:02	1	1	1	0
      107	2014-11-29 23:01:04	1	1	1	0
      113	2014-11-29 23:01:10	1	1	1	0
      113	2014-11-29 23:01:12	1	1	1	0
      114	2014-11-29 23:01:55	1	1	1	0
      114	2014-11-29 23:01:57	1	1	1	0
      109	2014-11-29 23:02:03	1	1	1	0
      109	2014-11-29 23:02:05	1	1	1	0
      109	2014-11-29 23:02:07	1	1	1	0
      139	2014-11-29 23:04:08	1	1	1	0
      108	2014-11-29 23:06:11	1	0	1	0
      100	2014-11-29 23:12:29	1	1	1	0
      136	2014-11-29 23:12:34	1	1	1	0
       66	2014-11-29 23:19:23	1	1	1	0
       66	2014-11-29 23:19:26	1	1	1	0
      106	2014-11-30 06:39:31	1	0	1	0
      112	2014-11-30 06:39:43	1	0	1	0
      120	2014-11-30 06:45:14	1	0	1	0
      122	2014-11-30 06:47:50	1	0	1	0
      122	2014-11-30 06:47:52	1	0	1	0
      101	2014-11-30 06:56:18	1	0	1	0
      117	2014-11-30 08:07:39	1	0	1	0
      135	2014-11-30 08:18:22	1	0	1	0
      116	2014-11-30 08:19:13	1	1	1	0
      116	2014-11-30 08:19:16	1	1	1	0
      118	2014-11-30 08:21:48	1	1	1	0
      137	2014-11-30 08:26:24	1	0	1	0
      119	2014-11-30 08:30:55	1	1	1	0
      110	2014-11-30 08:31:17	1	1	1	0
      110	2014-11-30 08:31:19	1	1	1	0
      110	2014-11-30 08:31:23	1	1	1	0
      129	2014-11-30 08:35:47	1	0	1	0
      143	2014-11-30 08:41:47	1	0	1	0
      133	2014-11-30 08:47:34	1	0	1	0
      133	2014-11-30 08:47:40	1	0	1	0
      138	2014-11-30 08:52:58	1	0	1	0
      144	2014-11-30 08:53:15	1	0	1	0
      131	2014-11-30 08:56:41	1	0	1	0
      134	2014-11-30 08:56:45	1	0	1	0
      131	2014-11-30 08:57:08	1	0	1	0
      128	2014-11-30 08:59:13	1	0	1	0
      126	2014-11-30 09:11:37	1	0	1	0
      126	2014-11-30 09:11:38	1	0	1	0
      105	2014-11-30 10:26:43	1	0	1	0
      107	2014-11-30 11:45:37	1	0	1	0
      107	2014-11-30 11:45:40	1	0	1	0
      102	2014-11-30 11:55:50	1	0	1	0
      102	2014-11-30 11:55:52	1	0	1	0
      114	2014-11-30 12:56:30	1	0	1	0
      114	2014-11-30 12:56:32	1	0	1	0
      124	2014-11-30 13:33:28	1	0	1	0
      124	2014-11-30 13:33:31	1	0	1	0
      125	2014-11-30 13:38:31	1	0	1	0
      136	2014-11-30 13:41:57	1	0	1	0
       66	2014-11-30 13:42:06	1	0	1	0
       66	2014-11-30 13:42:08	1	0	1	0
      123	2014-11-30 13:46:44	1	0	1	0
      127	2014-11-30 13:47:44	1	0	1	0
      121	2014-11-30 13:52:39	1	0	1	0
      140	2014-11-30 13:59:52	1	0	1	0
      113	2014-11-30 14:06:39	1	0	1	0
      113	2014-11-30 14:06:41	1	0	1	0
      142	2014-11-30 14:07:41	1	0	1	0
      109	2014-11-30 14:17:19	1	0	1	0
      109	2014-11-30 14:17:21	1	0	1	0
      100	2014-11-30 14:32:59	1	0	1	0
      139	2014-11-30 14:33:14	1	0	1	0
      108	2014-11-30 14:43:13	1	0	1	0
      115	2014-11-30 14:43:17	1	0	1	0
      115	2014-11-30 14:43:19	1	0	1	0
      120	2014-11-30 15:07:30	1	1	1	0
      122	2014-11-30 15:08:35	1	0	1	0
      122	2014-11-30 15:08:37	1	0	1	0
      122	2014-11-30 15:08:44	1	1	1	0
      106	2014-11-30 15:08:52	1	1	1	0
      106	2014-11-30 15:08:56	1	1	1	0
      101	2014-11-30 15:09:11	1	0	1	0
      112	2014-11-30 15:09:58	1	0	1	0
      104	2014-11-30 15:12:02	1	1	1	0
      104	2014-11-30 15:12:05	1	1	1	0
      134	2014-11-30 17:03:17	1	1	1	0
      138	2014-11-30 17:04:19	1	1	1	0
      144	2014-11-30 17:04:27	1	1	1	0
      128	2014-11-30 17:05:34	1	1	1	0
      135	2014-11-30 17:05:43	1	1	1	0
      143	2014-11-30 17:05:46	1	1	1	0
      133	2014-11-30 17:17:09	1	1	1	0
      137	2014-11-30 17:47:58	1	1	1	0
      102	2014-11-30 20:01:58	1	1	1	0
      126	2014-11-30 22:03:16	1	0	1	0
      126	2014-11-30 22:03:19	1	0	1	0
      129	2014-11-30 22:03:45	1	0	1	0
      131	2014-11-30 22:03:52	1	0	1	0
      142	2014-11-30 22:04:01	1	1	1	0
      140	2014-11-30 22:04:06	1	1	1	0
      121	2014-11-30 22:04:30	1	1	1	0
      127	2014-11-30 22:04:41	1	1	1	0
      123	2014-11-30 22:05:06	1	1	1	0
      125	2014-11-30 22:05:58	1	1	1	0
      124	2014-11-30 22:12:36	1	1	1	0
      124	2014-11-30 22:12:39	1	1	1	0
      136	2014-11-30 22:21:53	1	1	1	0
      108	2014-11-30 23:02:20	1	0	1	0
      109	2014-11-30 23:02:28	1	0	1	0
      109	2014-11-30 23:02:29	1	0	1	0
      107	2014-11-30 23:02:52	1	1	1	0
      107	2014-11-30 23:02:59	1	1	1	0
      113	2014-11-30 23:04:13	1	1	1	0
      113	2014-11-30 23:04:15	1	1	1	0
      115	2014-11-30 23:05:47	1	1	1	0
      115	2014-11-30 23:05:50	1	1	1	0
      114	2014-11-30 23:07:06	1	0	1	0
      139	2014-11-30 23:07:58	1	1	1	0
       66	2014-11-30 23:08:37	1	1	1	0
       66	2014-11-30 23:08:39	1	1	1	0
      100	2014-11-30 23:11:44	1	1	1	0
      122	2014-12-01 06:28:47	1	0	1	0
      122	2014-12-01 06:28:49	1	0	1	0
      106	2014-12-01 06:39:49	1	0	1	0
      104	2014-12-01 06:41:49	1	0	1	0
      104	2014-12-01 06:41:51	1	0	1	0
      112	2014-12-01 06:44:29	1	0	1	0
      120	2014-12-01 06:56:14	1	0	1	0
      101	2014-12-01 06:58:53	1	0	1	0
      116	2014-12-01 07:35:26	1	0	1	0
      119	2014-12-01 08:08:08	1	0	1	0
      119	2014-12-01 08:08:11	1	0	1	0
      137	2014-12-01 08:24:20	1	0	1	0
      117	2014-12-01 08:25:36	1	1	1	0
      126	2014-12-01 08:41:22	1	0	1	0
      126	2014-12-01 08:41:24	1	0	1	0
      126	2014-12-01 08:44:20	1	0	1	0
      126	2014-12-01 08:44:22	1	0	1	0
      133	2014-12-01 08:46:04	1	0	1	0
      134	2014-12-01 08:49:31	1	0	1	0
      138	2014-12-01 08:49:34	1	0	1	0
      144	2014-12-01 08:49:47	1	0	1	0
      143	2014-12-01 08:54:42	1	0	1	0
      107	2014-12-01 12:52:46	1	0	1	0
      127	2014-12-01 13:35:32	1	0	1	0
      141	2014-12-01 13:41:08	1	0	1	0
      125	2014-12-01 13:42:46	1	0	1	0
      131	2014-12-01 13:47:14	1	0	1	0
      123	2014-12-01 13:49:32	1	0	1	0
       66	2014-12-01 13:53:31	1	0	1	0
      142	2014-12-01 13:54:16	1	0	1	0
      121	2014-12-01 14:13:26	1	0	1	0
      102	2014-12-01 14:24:57	1	0	1	0
      102	2014-12-01 14:24:59	1	0	1	0
      115	2014-12-01 14:34:59	1	0	1	0
      115	2014-12-01 14:35:03	1	0	1	0
      114	2014-12-01 14:40:44	1	0	1	0
      104	2014-12-01 15:05:13	1	1	1	0
      104	2014-12-01 15:05:15	1	1	1	0
      106	2014-12-01 15:05:32	1	1	1	0
      106	2014-12-01 15:05:34	1	1	1	0
      112	2014-12-01 15:07:57	1	1	1	0
      122	2014-12-01 15:08:05	1	1	1	0
      122	2014-12-01 15:08:15	1	1	1	0
      120	2014-12-01 15:09:04	1	1	1	0
      126	2014-12-01 17:01:21	1	0	1	0
      126	2014-12-01 17:01:23	1	0	1	0
      138	2014-12-01 17:01:52	1	1	1	0
      144	2014-12-01 17:02:17	1	1	1	0
      143	2014-12-01 17:08:07	1	1	1	0
      133	2014-12-01 17:08:20	1	1	1	0
      117	2014-12-01 19:58:51	1	1	1	0
      117	2014-12-01 19:59:02	1	0	1	0
      119	2014-12-01 20:10:01	1	1	1	0
      116	2014-12-01 20:10:08	1	1	1	0
       66	2014-12-01 21:13:36	1	1	1	0
       66	2014-12-01 21:13:38	1	1	1	0
      131	2014-12-01 22:01:38	1	0	1	0
      121	2014-12-01 22:01:55	1	1	1	0
      121	2014-12-01 22:02:00	1	1	1	0
      121	2014-12-01 22:02:03	1	1	1	0
      125	2014-12-01 22:02:09	1	1	1	0
      142	2014-12-01 22:02:19	1	1	1	0
      141	2014-12-01 22:02:43	1	0	1	0
      127	2014-12-01 22:03:04	1	1	1	0
      123	2014-12-01 22:03:47	1	1	1	0
      123	2014-12-01 22:03:52	1	1	1	0
      137	2014-12-01 22:41:45	1	1	1	0
      102	2014-12-01 23:00:17	1	1	1	0
      102	2014-12-01 23:00:23	1	1	1	0
      115	2014-12-01 23:00:27	1	1	1	0
      115	2014-12-01 23:00:29	1	1	1	0
      114	2014-12-01 23:00:51	1	0	1	0
      114	2014-12-01 23:00:53	1	0	1	0
      107	2014-12-01 23:01:31	1	1	1	0
      101	2014-12-01 23:01:41	1	1	1	0
      109	2014-12-02 06:26:04	1	0	1	0
      109	2014-12-02 06:26:06	1	0	1	0
      122	2014-12-02 06:33:42	1	0	1	0
      122	2014-12-02 06:33:44	1	0	1	0
      113	2014-12-02 06:47:16	1	0	1	0
      113	2014-12-02 06:47:18	1	0	1	0
      120	2014-12-02 06:55:28	1	0	1	0
      100	2014-12-02 07:01:06	1	0	1	0
      118	2014-12-02 07:41:50	1	0	1	0
      110	2014-12-02 07:42:38	1	0	1	0
      110	2014-12-02 07:42:42	1	0	1	0
      116	2014-12-02 07:56:44	1	0	1	0
      116	2014-12-02 07:56:58	1	0	1	0
      137	2014-12-02 08:11:51	1	0	1	0
      117	2014-12-02 08:15:55	1	1	1	0
      117	2014-12-02 08:15:59	1	1	1	0
      144	2014-12-02 08:42:16	1	0	1	0
      141	2014-12-02 08:42:35	1	0	1	0
      129	2014-12-02 08:46:07	1	0	1	0
      133	2014-12-02 08:47:38	1	0	1	0
      134	2014-12-02 08:50:20	1	0	1	0
      121	2014-12-02 08:55:38	1	0	1	0
      121	2014-12-02 08:55:40	1	0	1	0
      121	2014-12-02 08:55:44	1	0	1	0
      124	2014-12-02 13:25:07	1	0	1	0
      124	2014-12-02 13:25:10	1	0	1	0
      125	2014-12-02 13:31:06	1	0	1	0
      131	2014-12-02 13:36:22	1	0	1	0
      131	2014-12-02 13:36:53	1	0	1	0
      135	2014-12-02 13:41:55	1	0	1	0
      128	2014-12-02 13:45:26	1	0	1	0
      136	2014-12-02 13:49:08	1	0	1	0
      140	2014-12-02 13:55:25	1	0	1	0
      142	2014-12-02 13:58:32	1	0	1	0
      114	2014-12-02 14:20:29	1	0	1	0
      114	2014-12-02 14:20:31	1	0	1	0
      115	2014-12-02 14:36:46	1	0	1	0
      115	2014-12-02 14:36:48	1	0	1	0
      115	2014-12-02 14:36:50	1	0	1	0
      102	2014-12-02 14:37:11	1	0	1	0
      102	2014-12-02 14:37:18	1	0	1	0
      139	2014-12-02 14:38:36	1	0	1	0
      107	2014-12-02 14:46:38	1	0	1	0
      107	2014-12-02 14:46:42	1	0	1	0
      120	2014-12-02 15:10:25	1	1	1	0
      122	2014-12-02 15:10:34	1	1	1	0
      113	2014-12-02 15:20:21	1	0	1	0
      113	2014-12-02 15:20:36	1	1	1	0
      113	2014-12-02 15:20:38	1	1	1	0
      109	2014-12-02 15:22:27	1	0	1	0
      109	2014-12-02 15:22:29	1	0	1	0
      109	2014-12-02 15:22:31	1	0	1	0
      121	2014-12-02 17:01:05	1	1	1	0
      121	2014-12-02 17:01:08	1	1	1	0
      134	2014-12-02 17:01:25	1	1	1	0
      144	2014-12-02 17:01:36	1	1	1	0
      141	2014-12-02 17:01:39	1	1	1	0
      133	2014-12-02 17:06:06	1	1	1	0
      129	2014-12-02 17:10:28	1	0	1	0
      137	2014-12-02 17:30:43	1	1	1	0
       66	2014-12-02 18:21:11	1	1	1	0
       66	2014-12-02 18:21:14	1	1	1	0
      111	2014-12-02 19:51:42	1	0	1	0
      116	2014-12-02 20:09:05	1	1	1	0
      110	2014-12-02 20:09:08	1	1	1	0
      110	2014-12-02 20:09:11	1	1	1	0
      118	2014-12-02 20:09:19	1	1	1	0
      118	2014-12-02 20:09:22	1	1	1	0
      131	2014-12-02 22:01:38	1	0	1	0
      140	2014-12-02 22:01:55	1	1	1	0
      142	2014-12-02 22:02:51	1	1	1	0
      124	2014-12-02 22:03:25	1	1	1	0
      124	2014-12-02 22:03:29	1	1	1	0
      135	2014-12-02 22:03:46	1	1	1	0
      125	2014-12-02 22:03:51	1	1	1	0
      128	2014-12-02 22:07:29	1	1	1	0
      136	2014-12-02 22:22:14	1	1	1	0
      107	2014-12-02 23:09:17	1	1	1	0
      102	2014-12-02 23:09:54	1	1	1	0
      102	2014-12-02 23:10:01	1	1	1	0
      114	2014-12-02 23:10:06	1	1	1	0
      114	2014-12-02 23:10:08	1	1	1	0
      115	2014-12-02 23:10:16	1	1	1	0
      115	2014-12-02 23:10:18	1	1	1	0
      139	2014-12-02 23:24:54	1	1	1	0
      122	2014-12-03 06:42:22	1	0	1	0
      122	2014-12-03 06:42:24	1	0	1	0
      113	2014-12-03 06:48:16	1	0	1	0
      113	2014-12-03 06:48:18	1	0	1	0
      100	2014-12-03 06:53:35	1	0	1	0
      109	2014-12-03 06:56:01	1	0	1	0
      109	2014-12-03 06:56:03	1	0	1	0
      120	2014-12-03 07:08:52	1	0	1	0
      110	2014-12-03 07:38:14	1	0	1	0
      110	2014-12-03 07:38:18	1	0	1	0
      118	2014-12-03 07:38:22	1	0	1	0
      116	2014-12-03 07:50:25	1	0	1	0
      119	2014-12-03 08:02:50	1	0	1	0
      140	2014-12-03 08:29:10	1	0	1	0
      123	2014-12-03 08:39:17	1	0	1	0
      141	2014-12-03 08:40:14	1	0	1	0
      136	2014-12-03 08:43:50	1	0	1	0
      129	2014-12-03 08:47:37	1	0	1	0
      144	2014-12-03 08:50:02	1	0	1	0
      133	2014-12-03 08:50:17	1	0	1	0
      111	2014-12-03 08:52:50	1	1	1	0
      111	2014-12-03 08:52:56	1	1	1	0
      111	2014-12-03 08:52:59	1	1	1	0
      121	2014-12-03 08:53:49	1	0	1	0
       66	2014-12-03 08:56:02	1	0	1	0
       66	2014-12-03 08:56:06	1	0	1	0
      131	2014-12-03 13:04:36	1	0	1	0
      137	2014-12-03 13:15:06	1	0	1	0
      124	2014-12-03 13:26:57	1	0	1	0
      124	2014-12-03 13:27:00	1	0	1	0
      135	2014-12-03 13:31:48	1	0	1	0
      138	2014-12-03 13:39:13	1	0	1	0
      127	2014-12-03 13:45:16	1	0	1	0
      128	2014-12-03 13:47:26	1	0	1	0
      143	2014-12-03 13:48:47	1	0	1	0
      101	2014-12-03 14:04:29	1	0	1	0
      139	2014-12-03 14:37:59	1	0	1	0
      112	2014-12-03 14:41:33	1	0	1	0
      108	2014-12-03 14:41:39	1	0	1	0
      106	2014-12-03 14:41:46	1	0	1	0
      108	2014-12-03 14:41:53	1	0	1	0
      115	2014-12-03 14:42:28	1	0	1	0
      115	2014-12-03 14:42:33	1	0	1	0
      104	2014-12-03 14:50:53	1	0	1	0
      104	2014-12-03 14:50:56	1	0	1	0
      113	2014-12-03 15:08:48	1	1	1	0
      113	2014-12-03 15:08:59	1	1	1	0
      120	2014-12-03 15:13:34	1	1	1	0
      122	2014-12-03 15:13:50	1	0	1	0
      109	2014-12-03 15:14:53	1	0	1	0
      109	2014-12-03 15:14:55	1	0	1	0
      109	2014-12-03 15:14:57	1	0	1	0
      100	2014-12-03 15:28:37	1	1	1	0
      123	2014-12-03 17:01:18	1	1	1	0
      121	2014-12-03 17:01:28	1	1	1	0
      141	2014-12-03 17:01:31	1	1	1	0
      140	2014-12-03 17:01:51	1	1	1	0
      133	2014-12-03 17:02:39	1	1	1	0
      144	2014-12-03 17:03:54	1	1	1	0
      129	2014-12-03 17:08:59	1	0	1	0
      121	2014-12-03 17:10:33	1	1	1	0
      129	2014-12-03 17:10:43	1	1	1	0
      136	2014-12-03 17:23:40	1	1	1	0
      105	2014-12-03 19:52:20	1	0	1	0
      117	2014-12-03 19:52:45	1	0	1	0
      117	2014-12-03 19:52:47	1	0	1	0
      111	2014-12-03 19:52:57	1	0	1	0
      119	2014-12-03 20:10:56	1	1	1	0
      118	2014-12-03 20:11:09	1	0	1	0
